Ngày,Lần cuối,lag_1,lag_3,lag_7,lag_14,lag_30,pct_change_1d,pct_change_7d,ma7,ma30,ma_spread,vol7,vol30,dow,month,label_price_t_plus_h,label_return_t_plus_h
2005-02-02,15797.0,-1.1590746670777692,-1.1617837868484302,-1.159920110377606,-1.160586497427454,-1.1537113872589806,-0.1143732779622201,0.006898978684560971,-1.1613712982012283,-1.1587396804313923,-0.13326216376418554,-0.3611430557897264,-0.5720926354643144,-0.0006312985102631297,-1.3228131413854862,15790.0,-0.0004431221117933785
2005-02-03,15790.0,-1.1596349241550135,-1.1631845434669899,-1.161601293234731,-1.161147053183865,-1.1531504628536553,-0.2773852067441558,-0.007071331012747611,-1.1609710587150734,-1.158571465986712,-0.12420599949436942,-0.3822983649310462,-0.5701461363308014,0.7063178165661438,-1.3228131413854862,15795.0,0.00031665611146295124
2005-02-04,15795.0,-1.1615958239253685,-1.1581418196401745,-1.161321096091877,-1.1586245522800158,-1.1537113872589806,0.11389587559101504,0.049032077970948953,-1.1604107234344563,-1.1583378348135451,-0.11145450382706874,-0.40287917055601313,-0.5663784177849677,1.4132669316425506,-1.3228131413854862,15786.0,-0.0005698005698005698
2005-02-07,15786.0,-1.1601951812322577,-1.1587021222875986,-1.1587993218061894,-1.1577837186453992,-1.1523090762456678,-0.3426238285424483,-0.2034412835267379,-1.160570819228918,-1.1582350370973515,-0.12170774728197961,-0.3947678746494442,-0.5663680204714154,-1.4145295286630768,-1.3228131413854862,15791.0,0.0003167363486633726
2005-02-08,15791.0,-1.1627163380798573,-1.1606631815535822,-1.159920110377606,-1.1577837186453992,-1.1517481518403425,0.11393719725261374,-0.07724281025578272,-1.160370699485841,-1.158104203640378,-0.11900130738526872,-0.4033985516599326,-0.5639308995633726,-0.70758041358667,-1.3228131413854862,15795.0,0.0002533088468114749
2005-02-09,15795.0,-1.1613156953867465,-1.1592624249350225,-1.161321096091877,-1.1580639965236048,-1.1511872274350174,0.08127242638298124,0.049032077970948953,-1.1598103642052238,-1.157954679689551,-0.10297085568924495,-0.4545248859161494,-0.5590432811256013,-0.0006312985102631297,-1.3228131413854862,15795.0,0.0
2005-02-10,15795.0,-1.1601951812322577,-1.1617837868484302,-1.156277547520502,-1.1569428850107828,-1.15146768963768,-0.04918006187166498,-0.20340933702109393,-1.1599704599996854,-1.1577958104917974,-0.11541006982998447,-0.47220770936526163,-0.5549665429514276,0.7063178165661438,-1.3228131413854862,15800.0,0.00031655587211142766
2005-02-11,15800.0,-1.1601951812322577,-1.1603830302298703,-1.1568379418062102,-1.1566626071325774,-1.1542723116643057,0.11384425294543052,-0.10531936866157704,-1.1598503881538391,-1.1574967625901438,-0.12238435725617225,-0.45379359644000294,-0.5529333017777273,1.4132669316425506,-1.3228131413854862,15800.0,0.0
2005-02-14,15800.0,-1.158794538539147,-1.1592624249350225,-1.1587993218061894,-1.1583442744018102,-1.1537113872589806,-0.04918006187166498,-0.007160178154434129,-1.1594501486676838,-1.1572164051823433,-0.11770013435797366,-0.44262442757294207,-0.5511046894604288,-1.4145295286630768,-1.3228131413854862,15785.0,-0.0009493670886075949
2005-02-15,15785.0,-1.158794538539147,-1.1592624249350225,-1.1573983360919187,-1.1580639965236048,-1.153430925056318,-0.5380982364038129,-0.2875173758745136,-1.1598503881538391,-1.1570855717253694,-0.13841480895219602,-0.41029577207069184,-0.5557996329167348,-0.70758041358667,-1.3228131413854862,15795.0,0.0006335128286347799
2005-02-16,15795.0,-1.1629964666184793,-1.1578616683164626,-1.159920110377606,-1.1555414956197554,-1.1500653786243673,0.2770751237521481,-0.021148284295553595,-1.1594901726162998,-1.1569734287622493,-0.12873408162927746,-0.4344339207102229,-0.5532951323857858,-0.0006312985102631297,-1.3228131413854862,15781.0,-0.0008863564419119975
2005-02-17,15781.0,-1.1601951812322577,-1.1578616683164626,-1.1585191246633353,-1.1566626071325774,-1.1503458408270297,-0.5056481433595438,-0.2875528787326358,-1.1598904121024547,-1.156982774009176,-0.14398382950892818,-0.37743564980949124,-0.5531081236781908,0.7063178165661438,-1.3228131413854862,15788.0,0.0004435713833090425
2005-02-18,15788.0,-1.164116980772968,-1.162063938172142,-1.1573983360919187,-1.1580639965236048,-1.149504454219042,0.17925645505062626,-0.24547045342397042,-1.160170579742763,-1.1569547382683958,-0.15600666828094603,-0.37304194285666104,-0.5529060326828081,1.4132669316425506,-1.3228131413854862,15790.0,0.0001266784899923993
2005-02-21,15790.0,-1.1621560810026128,-1.1592624249350225,-1.1573983360919187,-1.153018994715906,-1.1537113872589806,0.01605857639886077,-0.21743917179029137,-1.160370699485841,-1.1567678333298623,-0.1711002753973261,-0.3757207062309933,-0.5587216167932747,-1.4145295286630768,-1.3228131413854862,15790.0,0.0
2005-02-22,15790.0,-1.1615958239253685,-1.1631845434669899,-1.1559973503776477,-1.153579550472317,-1.1537113872589806,-0.04918006187166498,-0.287473022580787,-1.1607709389719956,-1.1565809283913282,-0.19400092067735722,-0.40580774076604564,-0.5655568985770336,-0.70758041358667,-1.3228131413854862,15795.0,0.00031665611146295124
2005-02-23,15795.0,-1.1615958239253685,-1.161223484201006,-1.1559973503776477,-1.1555414956197554,-1.1551136982722934,0.11389587559101504,-0.21741699514342808,-1.1609710587150734,-1.156300570983528,-0.21273781227011176,-0.4384046177785769,-0.5781390677950096,-0.0006312985102631297,-1.3228131413854862,15798.0,0.0001899335232668566
2005-02-24,15798.0,-1.1601951812322577,-1.1606631815535822,-1.1602003075204603,-1.154140106228728,-1.1531504628536553,0.048634527018615197,0.03495779106026031,-1.1604507473830716,-1.1560575945634346,-0.2019120526831688,-0.4224252449804109,-0.5831419865143233,0.7063178165661438,-1.3228131413854862,15788.0,-0.0006329915179136599
2005-02-25,15788.0,-1.1593547956163912,-1.1606631815535822,-1.1573983360919187,-1.1566626071325774,-1.1537113872589806,-0.37516677570073653,-0.24547045342397042,-1.1607309150233802,-1.1558893801187542,-0.2193998181697384,-0.42824948789313977,-0.5953426665768474,1.4132669316425506,-1.3228131413854862,15798.0,0.0006333924499619965
2005-02-28,15798.0,-1.1621560810026128,-1.1592624249350225,-1.161321096091877,-1.15526121774155,-1.1511872274350174,0.27701312948073503,0.09111630204458164,-1.1600505078969168,-1.1557118204271473,-0.19977812891845023,-0.45540813519328466,-0.5965478393530356,-1.4145295286630768,-1.3228131413854862,15803.0,0.00031649575895682997
2005-03-01,15803.0,-1.1593547956163912,-1.1584219709638865,-1.1593597160918978,-1.154140106228728,-1.1503458408270297,0.1138132950428422,0.06296685725786808,-1.1594501486676838,-1.1555155702416866,-0.1840079118278775,-0.4275242994873424,-0.592710160531998,-0.70758041358667,-1.0310020737852144,15797.0,-0.000379674745301525
2005-03-02,15797.0,-1.1579541529232804,-1.161223484201006,-1.1587993218061894,-1.154140106228728,-1.1503458408270297,-0.2447102057078527,-0.04922041501990497,-1.1591699810273752,-1.1553753915377865,-0.17854298511332578,-0.43711162412128657,-0.5939259941933788,-0.0006312985102631297,-1.0310020737852144,15808.0,0.0006963347471038804
2005-03-03,15808.0,-1.1596349241550135,-1.1584219709638865,-1.1587993218061894,-1.1527387168377006,-1.1506263030296924,0.3094280229279063,0.10500045348690337,-1.1584495499522964,-1.155123069870766,-0.16027451581040303,-0.4058077407673167,-0.5878410288107907,0.7063178165661438,-1.0310020737852144,15800.0,-0.0005060728744939271
2005-03-04,15800.0,-1.1565535102301696,-1.1570212143453267,-1.1573983360919187,-1.1527387168377006,-1.149504454219042,-0.30980445990160205,-0.07728276362184693,-1.1582494302092188,-1.1549828911668658,-0.15793240436130374,-0.4095395224945618,-0.5873443155116967,1.4132669316425506,-1.0310020737852144,15805.0,0.00031645569620253165
2005-03-07,15805.0,-1.158794538539147,-1.1587021222875986,-1.1565577446633561,-1.1569428850107828,-1.1492239920163796,0.11379266297238434,-0.04927011272985845,-1.1579692625689102,-1.1548053314752589,-0.1539247914372978,-0.39857531885307196,-0.583624494193059,-1.4145295286630768,-1.0310020737852144,15802.0,-0.00018981335020563112
2005-03-08,15802.0,-1.1573938958460361,-1.155620457726767,-1.1593597160918978,-1.154140106228728,-1.1509067652323548,-0.14693276237919634,0.04894500226026243,-1.157408927288293,-1.1545997360428717,-0.14008031042710267,-0.4713564551948687,-0.5869656977000488,-0.70758041358667,-1.0310020737852144,15810.0,0.0005062650297430705
2005-03-09,15810.0,-1.1582342814619027,-1.1578616683164626,-1.1565577446633561,-1.1580639965236048,-1.1506263030296924,0.21154329492230148,0.020794783681762758,-1.1569286399049068,-1.154328723881998,-0.13190894381582016,-0.4543782852956899,-0.5842694335975143,-0.0006312985102631297,-1.0310020737852144,15801.0,-0.0005692599620493358
2005-03-10,15801.0,-1.1559932531529253,-1.1564609116979028,-1.1551567589490852,-1.1561020513761664,-1.1481021432057292,-0.3423454188966519,-0.175378058980147,-1.1570086878021382,-1.1542259261658043,-0.13903937200529845,-0.4514816031900255,-0.5837476655737708,0.7063178165661438,-1.0310020737852144,15794.0,-0.00044300993607999494
2005-03-11,15794.0,-1.1585144100005247,-1.1573013656690387,-1.1568379418062102,-1.1555414956197554,-1.1492239920163796,-0.27732743694607337,-0.18940256675058584,-1.1571287596479845,-1.154151164190391,-0.14663822248456876,-0.43044626253531826,-0.5864765896445401,1.4132669316425506,-1.0310020737852144,15791.0,-0.00018994554894263645
2005-03-14,15791.0,-1.16047530977088,-1.155060155079343,-1.1537557732348145,-1.1555414956197554,-1.1506263030296924,-0.14700084391048623,-0.3854309192454744,-1.1578091667744486,-1.154057711721124,-0.1768254367173488,-0.40184497106332967,-0.5930570129802206,-1.4145295286630768,-1.0310020737852144,15795.0,0.0002533088468114749
2005-03-15,15795.0,-1.1613156953867465,-1.1575815169927506,-1.1559973503776477,-1.154140106228728,-1.145577983381766,0.08127242638298124,-0.21741699514342808,-1.1580092865175255,-1.1540950927088311,-0.18317516109041426,-0.3927951896851438,-0.5934923392127219,-0.70758041358667,-1.0310020737852144,15799.0,0.00025324469768914215
2005-03-16,15799.0,-1.1601951812322577,-1.1595425762587344,-1.154596364663377,-1.1532992725941116,-1.1461389077870914,0.08123938998196567,-0.23140160549235692,-1.1582494302092188,-1.1540764022149774,-0.19327226378207438,-0.404337324959688,-0.5931246013530641,-0.0006312985102631297,-1.0310020737852144,15797.0,-0.00012659029052471674
2005-03-17,15797.0,-1.1590746670777692,-1.1603830302298703,-1.1554369560919395,-1.1561020513761664,-1.1481021432057292,-0.1143732779622201,-0.21740812841422397,-1.1584495499522964,-1.1540109854864906,-0.20362960107918554,-0.40803704655551065,-0.5942039820533228,0.7063178165661438,-1.0310020737852144,15815.0,0.001139456858897259
2005-03-18,15815.0,-1.1596349241550135,-1.1592624249350225,-1.153195378949106,-1.1532992725941116,-1.1466998321924164,0.53763316780034,-0.07734925148152547,-1.1582494302092188,-1.1538240805479572,-0.20310913186826354,-0.3618992093098402,-0.5819073181286385,1.4132669316425506,-1.0310020737852144,15810.0,-0.0003161555485298767
2005-03-21,15810.0,-1.1545926104598145,-1.1581418196401745,-1.1557171532347936,-1.1518978832030842,-1.1492239920163796,-0.21199821252208462,-0.02126809888015331,-1.1578892146716793,-1.1535997946217165,-0.19780034591700232,-0.33212520576910015,-0.5800542985693802,-1.4145295286630768,-1.0310020737852144,15815.0,0.00031625553447185326
2005-03-22,15815.0,-1.1559932531529253,-1.1587021222875986,-1.1576785332347728,-1.153579550472317,-1.1478216810030666,0.11368958091994992,0.14698612490776927,-1.1570487117507537,-1.1533755086954762,-0.17375466837296666,-0.3027789500375329,-0.5720767769494947,-0.70758041358667,-1.0310020737852144,15822.0,0.0004426177679418274
2005-03-23,15822.0,-1.1545926104598145,-1.1536593984607832,-1.1585191246633353,-1.1504964938120568,-1.1466998321924164,0.17876534903884245,0.2872339564762899,-1.1558079693436727,-1.153123187028456,-0.13518789984454324,-0.2868305493722201,-0.5569185573903562,-0.0006312985102631297,-1.0310020737852144,15818.0,-0.0002528125395019593
2005-03-24,15818.0,-1.1526317106894592,-1.155060155079343,-1.1573983360919187,-1.1527387168377006,-1.1466998321924164,-0.1793769549337664,0.17499877108136289,-1.1548874185255162,-1.1529082463491422,-0.10765507858742364,-0.31558019700348705,-0.5484466014565413,0.7063178165661438,-1.0310020737852144,15824.0,0.00037931470476672144
2005-03-25,15824.0,-1.153752224843948,-1.1536593984607832,-1.156277547520502,-1.1513373274466732,-1.1452975211791037,0.1461646633176106,0.2029413405128911,-1.1538868198101289,-1.1526839604229016,-0.07736377051250294,-0.3298410995094127,-0.5349158173090216,1.4132669316425506,-1.0310020737852144,15809.0,-0.0009479271991911021
2005-03-28,15809.0,-1.152071453612215,-1.1516983391947995,-1.1568379418062102,-1.1521781610812896,-1.1452975211791037,-0.5373567022665126,0.020805428471997595,-1.1534065324267426,-1.1525998532005617,-0.0619058349484715,-0.4228925587734511,-0.533344832451248,-1.4145295286630768,-1.0310020737852144,15823.0,0.0008855715098994244
2005-03-29,15823.0,-1.1562733816915474,-1.1528189444896473,-1.1517943932348353,-1.1499359380556458,-1.149504454219042,0.40688378448805096,-0.035377637094871454,-1.1530863408378185,-1.1522447338173478,-0.06325905489683689,-0.4085721264103113,-0.5289869278737003,-0.70758041358667,-1.0310020737852144,15825.0,0.00012639828098337863
2005-03-30,15825.0,-1.1523515821508372,-1.1511380365473756,-1.153195378949106,-1.1524584389594952,-1.1466998321924164,0.01591427049352233,0.06267418096761104,-1.152485981608586,-1.1519643764095473,-0.05076779383500715,-0.4185079354994389,-0.5195197648858417,-0.0006312985102631297,-1.0310020737852144,15814.0,-0.0006951026856240126
2005-03-31,15814.0,-1.151791325073593,-1.155340306403055,-1.1517943932348353,-1.1544203841069334,-1.1506263030296924,-0.40715364263495485,-0.16135888403246887,-1.1525260055572015,-1.1516559832609665,-0.06435204023975122,-0.4146838701092915,-0.5279784894159298,0.7063178165661438,-1.0310020737852144,15808.0,-0.0003794106487922094
2005-04-01,15808.0,-1.1548727389984366,-1.1514181878710874,-1.1498330132348562,-1.15526121774155,-1.1486630676110543,-0.24457419764017216,-0.3432450944807266,-1.1530863408378185,-1.151469078322433,-0.09349831605068726,-0.38211268803621556,-0.5336709089308193,1.4132669316425506,-0.7391910061849424,15820.0,0.0007591093117408907
2005-04-04,15820.0,-1.1565535102301696,-1.1508578852236635,-1.1509538018062728,-1.154140106228728,-1.1481021432057292,0.3417565351732978,-0.11937044466877228,-1.153006292940587,-1.1511887209146325,-0.10130535421431841,-0.38008166875141647,-0.5340747854323534,-1.4145295286630768,-0.7391910061849424,15821.0,6.321112515802781e-05
2005-04-05,15821.0,-1.1531919677667037,-1.153939549784495,-1.1492726189491478,-1.153018994715906,-1.1481021432057292,-0.01662672366012674,-0.1893308324751749,-1.153126364786434,-1.150899018259905,-0.11728375898927186,-0.3902614871881222,-0.5352165419013079,-0.70758041358667,-0.7391910061849424,15832.0,0.0006952784274066114
2005-04-06,15832.0,-1.1529118392280815,-1.155620457726767,-1.1534755760919604,-1.153579550472317,-1.1466998321924164,0.3088840248218965,0.17471329848072856,-1.1522058139682776,-1.1505532441236177,-0.09485153599907252,-0.3652067463479739,-0.5253961718779755,-0.0006312985102631297,-0.7391910061849424,15824.0,-0.0005053057099545225
2005-04-07,15824.0,-1.1498304253032376,-1.1522586418422234,-1.149552816092002,-1.1485345486646183,-1.1458584455844287,-0.3094093749122018,-0.13337012862988662,-1.1521657900196616,-1.1503102677035244,-0.10276266800486422,-0.3634194651851487,-0.5226528016496323,0.7063178165661438,-0.7391910061849424,15822.0,-0.0001263902932254803
2005-04-08,15822.0,-1.152071453612215,-1.1519784905185113,-1.1489924218062937,-1.1499359380556458,-1.1486630676110543,-0.11427028059097419,-0.18932818035099871,-1.1522858618655083,-1.1499925293080167,-0.11983405812273198,-0.36908782059902995,-0.529185019994248,1.4132669316425506,-0.7391910061849424,15819.0,-0.00018960940462646946
2005-04-11,15819.0,-1.1526317106894592,-1.14889682595768,-1.1520745903776894,-1.1485345486646183,-1.1458584455844287,-0.14682773166822677,-0.07736696027528632,-1.1520857421224306,-1.1497962791225567,-0.11967791735944147,-0.38164925926566695,-0.5309481459349754,-1.4145295286630768,-0.7391910061849424,15820.0,6.321512105695683e-05
2005-04-12,15820.0,-1.1534720963053258,-1.1511380365473756,-1.1537557732348145,-1.14657260351718,-1.144456134571116,-0.01662466579690262,0.020688409851169678,-1.1516054547390444,-1.1496374099248028,-0.10713460937652153,-0.45540813519990764,-0.5306115373659607,-0.70758041358667,-0.7391910061849424,15809.0,-0.000695322376738306
2005-04-13,15809.0,-1.1531919677667037,-1.1516983391947995,-1.1503934075205646,-1.147693715030002,-1.1461389077870914,-0.407266782199043,-0.3012893819742475,-1.1520457181738153,-1.149525266961683,-0.12868203470818726,-0.3898746962309663,-0.5351780707714591,-0.0006312985102631297,-0.7391910061849424,15826.0,0.001075336833449301
2005-04-14,15826.0,-1.1562733816915474,-1.1525387931659354,-1.1501132103777103,-1.146012047760769,-1.1430538235578032,0.5046117515651248,-0.07739792911746222,-1.1518455984307376,-1.1493570525170025,-0.1274329086020023,-0.3827633249878428,-0.5311839769860099,0.7063178165661438,-0.7391910061849424,15815.0,-0.0006950587640591431
2005-04-15,15815.0,-1.1515111965349707,-1.1522586418422234,-1.1470310418063145,-1.1502162159338511,-1.1452975211791037,-0.4071310233009198,-0.3850700249278209,-1.1525260055572015,-1.1492168738131021,-0.15944176507295962,-0.41942101525812625,-0.534584116320997,1.4132669316425506,-0.7391910061849424,15819.0,0.00025292443882390134
2005-04-18,15819.0,-1.1545926104598145,-1.155340306403055,-1.1492726189491478,-1.1462923256389743,-1.1438952101657909,0.08107445864862498,-0.2173107423212372,-1.1527261253002787,-1.149086040356129,-0.17234940150349118,-0.4300778862171883,-0.5352587957574545,-1.4145295286630768,-0.7391910061849424,15825.0,0.00037929072634174094
2005-04-19,15825.0,-1.1534720963053258,-1.1505777338999517,-1.1498330132348562,-1.1457317698825635,-1.1447365967737784,0.14615231457713787,-0.10538579768291247,-1.1526060534544322,-1.1488710996768148,-0.17604473290097572,-0.41839416505189353,-0.5354498370266766,-0.70758041358667,-0.7391910061849424,15830.0,0.000315955766192733
2005-04-20,15830.0,-1.151791325073593,-1.1536593984607832,-1.1506736046634187,-1.1488148265428237,-1.1424928991524779,0.11353520211163301,0.0065771771654412085,-1.1521657900196616,-1.1486841947382813,-0.16615581789367648,-0.3813717230767814,-0.5304533797149698,-0.0006312985102631297,-0.7391910061849424,15831.0,6.317119393556538e-05
2005-04-21,15831.0,-1.150390682380482,-1.1525387931659354,-1.1503934075205646,-1.1504964938120568,-1.145017058976441,-0.016647287992472008,0.006567446562109205,-1.1517255265848914,-1.1484038373304808,-0.15991018736277154,-0.35380206602581227,-0.5294466150023415,0.7063178165661438,-0.7391910061849424,15820.0,-0.0006948392394668688
2005-04-22,15820.0,-1.15011055384186,-1.1508578852236635,-1.1534755760919604,-1.147133159273591,-1.146980294395079,-0.4070179694946405,0.006674550905016562,-1.1512852631501205,-1.148160860910387,-0.15220724304130093,-0.4146838701100676,-0.5402078212344307,1.4132669316425506,-0.7391910061849424,15822.0,0.00012642225031605562
2005-04-25,15822.0,-1.1531919677667037,-1.1494571286051039,-1.1487122246634396,-1.1468528813953853,-1.1478216810030666,0.01592661455152585,-0.20331371551399618,-1.1514453589445828,-1.14787115825566,-0.1697470554489607,-0.416472236290649,-0.5564908578653684,-1.4145295286630768,-0.7391910061849424,15822.0,0.0
2005-04-26,15822.0,-1.1526317106894592,-1.1491769772813918,-1.1517943932348353,-1.1437698247351251,-1.1466998321924164,-0.04918006187166498,-0.049375553421271166,-1.1511651913042742,-1.1476188365886397,-0.16865407010604638,-0.44781134947682955,-0.570850261899032,-0.70758041358667,-0.7391910061849424,15838.0,0.0010112501580078373
2005-04-27,15838.0,-1.1526317106894592,-1.1522586418422234,-1.1506736046634187,-1.146012047760769,-1.145577983381766,0.4716075103767407,0.11853219161748896,-1.1504047362805794,-1.1472543719584987,-0.15319613454203482,-0.40071427244485824,-0.5724291423242617,-0.0006312985102631297,-0.7391910061849424,15840.0,0.00012627857052658164
2005-04-28,15840.0,-1.1481496540715048,-1.1516983391947995,-1.1489924218062937,-1.14657260351718,-1.1461389077870914,0.015852620349175808,0.06247509551860325,-1.1498043770513469,-1.1468525263406515,-0.145441143299474,-0.3569067634190281,-0.5778103761038492,0.7063178165661438,-0.7391910061849424,15823.0,-0.0010732323232323232
2005-04-29,15823.0,-1.1475893969942603,-1.1516983391947995,-1.147591436092023,-1.1474134371517963,-1.141090588139165,-0.6018880655725595,-0.24525353415676418,-1.1500845446916554,-1.1467777643652382,-0.1592856243096691,-0.3489851414863441,-0.5790171962826828,1.4132669316425506,-0.7391910061849424,15823.0,0.0
2005-05-02,15823.0,-1.1523515821508372,-1.147215918015408,-1.1473112389491686,-1.147133159273591,-1.1424928991524779,-0.04918006187166498,-0.25923111953580114,-1.1504047362805794,-1.146656276155191,-0.17651315519078764,-0.3470863585604401,-0.5834180634956069,-1.4145295286630768,-0.44737993858467046,15823.0,0.0
2005-05-03,15823.0,-1.1523515821508372,-1.146655615367984,-1.1503934075205646,-1.1502162159338511,-1.141090588139165,-0.04918006187166498,-0.10538049108747952,-1.150284664434733,-1.1465815141797777,-0.17474355987370055,-0.3564957778417876,-0.5850630972496184,-0.70758041358667,-0.44737993858467046,15836.0,0.0008215888263919611
2005-05-04,15836.0,-1.1523515821508372,-1.1514181878710874,-1.1498330132348562,-1.145451492004358,-1.1391273527205272,0.37393309850210965,0.048523159068612876,-1.149724329154116,-1.1464506807228039,-0.1579844512824138,-0.35081962116590665,-0.5791173055103991,-0.0006312985102631297,-0.44737993858467046,15835.0,-6.314725940894166e-05
2005-05-05,15835.0,-1.148709911148749,-1.1514181878710874,-1.1498330132348562,-1.1485345486646183,-1.1402492015311774,-0.08170050961775317,0.03453143572756064,-1.1492040178221143,-1.1462918115250507,-0.14387973566674778,-0.36367388367604697,-0.5753982841591271,0.7063178165661438,-0.44737993858467046,15848.0,0.0008209662140827281
2005-05-06,15848.0,-1.1489900396873711,-1.1514181878710874,-1.1453498589491895,-1.1474134371517963,-1.1385664283152022,0.37361245701649287,-0.007585082681409371,-1.148803778335959,-1.14606752559881,-0.1370095420827404,-0.30537147074367266,-0.5585304189849997,1.4132669316425506,-0.44737993858467046,15837.0,-0.0006940938919737506
2005-05-09,15837.0,-1.145348368685283,-1.147776220662832,-1.1447894646634813,-1.1457317698825635,-1.1427733613551405,-0.4066341201489811,-0.1892884386723781,-1.1489238501818058,-1.145805858684863,-0.15189496151475965,-0.3141273063351476,-0.5608399145248356,-1.4145295286630768,-0.44737993858467046,15839.0,0.00012628654416871882
2005-05-10,15839.0,-1.1484297826101268,-1.148056371986544,-1.149552816092002,-1.1443303804915361,-1.1388468905178646,0.015856726725551353,0.07649245751245791,-1.148283467003958,-1.1456563347340363,-0.1327416945532834,-0.33242146902878633,-0.5559538009674369,-0.70758041358667,-0.44737993858467046,15836.0,-0.00018940589683692153
2005-05-11,15836.0,-1.1478695255328826,-1.1444144047782885,-1.149552816092002,-1.1440501026133305,-1.1382859661125395,-0.1467229264162396,0.03451994028400866,-1.147763155671956,-1.1455535370178427,-0.11645100825180858,-0.3757207062371978,-0.5532302053260564,-0.0006312985102631297,-0.44737993858467046,15827.0,-0.0005683253346804749
2005-05-12,15827.0,-1.148709911148749,-1.14749606933912,-1.149552816092002,-1.147133159273591,-1.1413710503418277,-0.3418640915865158,-0.09139761140143739,-1.147603059877494,-1.1454320488077956,-0.11494164754017257,-0.4072907326021502,-0.5570248193447491,0.7063178165661438,-0.44737993858467046,15832.0,0.00031591584002021864
2005-05-13,15832.0,-1.1512310679963484,-1.1469357666916962,-1.145910253234898,-1.14657260351718,-1.1430538235578032,0.11351464037987176,-0.20327838288719818,-1.147763155671956,-1.1452077628815553,-0.12993116081437223,-0.39979445553467285,-0.5658360925513065,1.4132669316425506,-0.44737993858467046,15830.0,-0.00012632642748863063
2005-05-16,15830.0,-1.1498304253032376,-1.147776220662832,-1.146190450377752,-1.14657260351718,-1.1396882771258523,-0.11423739013181347,-0.21726215075059918,-1.1479632754150333,-1.1451143104122883,-0.14138148345437784,-0.38795247460610943,-0.5671417086622361,-1.4145295286630768,-0.44737993858467046,15845.0,0.0009475679090334807
2005-05-17,15845.0,-1.150390682380482,-1.1502975825762396,-1.1425478875206478,-1.142088157465892,-1.1394078149231897,0.4388115463157721,-0.18926727387128084,-1.1480833472608802,-1.144890024486048,-0.15480958909585127,-0.4118185208656276,-0.5603019060896619,-0.70758041358667,-0.44737993858467046,15830.0,-0.0009466708740927738
2005-05-18,15830.0,-1.1461887543011495,-1.14889682595768,-1.1456300560920438,-1.141527601709481,-1.1363227306939014,-0.5367097026168529,-0.2452102653580457,-1.1483635149011886,-1.1449087149799013,-0.16501078562969182,-0.4058077407731612,-0.560601325191773,-0.0006312985102631297,-0.44737993858467046,15834.0,0.00025268477574226153
2005-05-19,15834.0,-1.150390682380482,-1.1494571286051039,-1.1450696618063354,-1.1462923256389743,-1.1385664283152022,0.08095103364499254,-0.21724449782225203,-1.1485636346442663,-1.1448152625106347,-0.17646110826969744,-0.41613542371548634,-0.5602586739404961,0.7063178165661438,-0.44737993858467046,15839.0,0.0003157761778451434
2005-05-20,15839.0,-1.1492701682259934,-1.1452548587494242,-1.145910253234898,-1.1462923256389743,-1.1391273527205272,0.1134427152242177,-0.10542290632021623,-1.1484435627984195,-1.1446563933128808,-0.17797046898133345,-0.4072907326016309,-0.5587216167926952,1.4132669316425506,-0.44737993858467046,15835.0,-0.00025254119578256204
2005-05-23,15835.0,-1.1478695255328826,-1.1494571286051039,-1.1484320275205853,-1.1462923256389743,-1.139968739328515,-0.17923721459776445,-0.035462542633940025,-1.1481233712094956,-1.1445068693620541,-0.17130846308168696,-0.42909996894786806,-0.5607594316247644,-1.4145295286630768,-0.44737993858467046,15839.0,0.00025260498894853176
2005-05-24,15839.0,-1.1489900396873711,-1.1483365233102558,-1.1470310418063145,-1.142648713222303,-1.1396882771258523,0.08090994394011987,-0.04948076767357735,-1.147843203569187,-1.1443293096704472,-0.167300850157681,-0.42909996894809377,-0.5612240315633006,-0.70758041358667,-0.44737993858467046,15839.0,0.0
2005-05-25,15839.0,-1.1478695255328826,-1.1469357666916962,-1.147591436092023,-1.1429289911005087,-1.1427733613551405,-0.04918006187166498,-0.021499096555179027,-1.1474829880316475,-1.1440489522626467,-0.16417803489222854,-0.4465645361953934,-0.5727965306833179,-0.0006312985102631297,-0.44737993858467046,15845.0,0.00037881179367384307
2005-05-26,15845.0,-1.1478695255328826,-1.148056371986544,-1.1433884789492104,-1.1392853786838373,-1.1380055039098769,0.14590566721748421,-0.14736096770606916,-1.1474829880316475,-1.1438713925710398,-0.1711002753973261,-0.4465645361953934,-0.5684258274743649,0.7063178165661438,-0.44737993858467046,15841.0,-0.00025244556642473964
2005-05-27,15841.0,-1.1461887543011495,-1.1469357666916962,-1.147591436092023,-1.1423684353440977,-1.141090588139165,-0.17918796607041226,0.006470208144991468,-1.1470427245968768,-1.143628416150946,-0.1633973310758555,-0.47746468933275216,-0.5751079758324033,1.4132669316425506,-0.44737993858467046,15846.0,0.0003156366391010668
2005-05-30,15846.0,-1.1473092684556383,-1.1469357666916962,-1.1464706475206061,-1.1418078795876867,-1.139968739328515,0.11337085363467253,0.020412466702455116,-1.1465624372134906,-1.1433760944839255,-0.15449730756929012,-0.4732382402589833,-0.5762952577856744,-1.4145295286630768,-0.44737993858467046,15855.0,0.0005679666792881485
